,fe,subject,pval,pval_orig,network,pval_LLM_sig,pval_LLM_sig_orig
148,-sp,2,1.0,0.8151293561919969,language,1.0,1.0
149,-sp,2,1.0,0.9579258017239112,language,1.0,1.0
150,-sp,2,0.637287020237652,0.053107251686471006,language,0.5447247035096326,0.13618117587740816
151,-sp,2,1.0,1.0,language,1.0,1.0
152,-sp,2,1.0,0.9233533823134199,language,1.0,1.0
153,-sp,2,1.0,0.30176292999300197,language,0.43634344095265976,0.07272390682544329
154,-sp,2,1.0,0.9354180909848918,language,1.0,1.0
155,-sp,2,1.0,0.933656578282521,language,1.0,1.0
156,-sp,3,1.0,0.8232943363196854,language,1.0,1.0
157,-sp,3,1.0,0.7137855389990307,language,1.0,1.0
158,-sp,3,1.0,0.8265782353658189,language,1.0,1.0
159,-sp,3,1.0,0.5488554645329797,language,1.0,1.0
160,-sp,3,1.0,0.9803799223923524,language,1.0,1.0
161,-sp,3,1.0,1.0,language,1.0,1.0
162,-sp,3,1.0,0.8165110178378472,language,1.0,1.0
163,-sp,3,1.0,0.7198594021258731,language,1.0,0.2750989664090945
164,-sp,3,1.0,1.0,language,1.0,1.0
165,-sp,3,1.0,0.4284835086363943,language,1.0,1.0
166,-sp,3,1.0,1.0,language,1.0,1.0
167,-sp,3,1.0,0.9051571349365917,language,1.0,1.0
168,-sp,4,1.0,0.9593480985476744,language,1.0,1.0
169,-sp,4,1.0,1.0,language,1.0,1.0
170,-sp,4,1.0,1.0,language,1.0,1.0
171,-sp,4,1.0,1.0,language,1.0,1.0
172,-sp,4,1.0,1.0,language,1.0,1.0
173,-sp,4,1.0,1.0,language,1.0,1.0
174,-sp,4,1.0,1.0,language,1.0,1.0
175,-sp,4,1.0,1.0,language,1.0,1.0
176,-sp,4,1.0,1.0,language,1.0,1.0
177,-sp,4,1.0,1.0,language,1.0,1.0
178,-sp,4,1.0,1.0,language,1.0,1.0
179,-sp,4,1.0,0.551877573214524,language,1.0,1.0
