,fe,subject,pval,pval_LLM_sig,pval_orig,shuffled,network
139,-lt,018,1.0,0.0006382706725180341,0.9556546834786014,shuffled,language
140,-lt,018,0.8183900897241536,0.00013051735983594443,0.5757922982226837,shuffled,language
141,-lt,018,0.7093249404362784,0.0001200168258925524,0.44394387951689385,shuffled,language
142,-lt,018,0.43360813285610855,0.0009874214897190345,0.17395565466735402,shuffled,language
143,-lt,018,0.45675507048354963,0.00019684953589878265,0.19137970184472736,shuffled,language
144,-lt,018,0.3759453879832817,1.4371717892957295e-05,0.13537356017954694,shuffled,language
145,-lt,018,0.4479950208642449,0.00014123899855971752,0.18179731054261922,shuffled,language
146,-lt,018,0.46233343758336715,0.0004708045817725749,0.19517878591823268,shuffled,language
147,-lt,018,0.528102993295383,0.0019090643133607636,0.24656146188843742,shuffled,language
148,-lt,018,0.9666842234034624,0.004145391105265081,0.8479007827914697,shuffled,language
149,-lt,018,0.9107168588788613,0.0003108311676414601,0.750439797435589,shuffled,language
150,-lt,018,0.9582165430236876,0.00010831576923952556,0.8312069865109749,shuffled,language
151,-lt,018,0.8808726750360804,4.6647371098570705e-05,0.6971793748966562,shuffled,language
152,-lt,018,0.951700966108015,0.00012735608068691144,0.8192477388661779,shuffled,language
153,-lt,018,0.8184728650852652,0.006011253842618379,0.5837000279189088,shuffled,language
154,-lt,018,0.8184728650852652,0.0017509106493396338,0.5832599573372865,shuffled,language
155,-lt,018,0.6366056107578838,0.007503254965187118,0.3581492537695311,shuffled,language
156,-lt,018,1.0,0.09410423218472834,0.9612634019264623,shuffled,language
157,-lt,018,0.5710439043491979,0.06940772433285011,0.2901474919005498,shuffled,language
158,-lt,018,0.5149643496484896,0.0003556956295128555,0.2318033581696315,shuffled,language
159,-lt,018,0.9923247530156896,1.3657383436642475e-05,0.9107243563120049,shuffled,language
160,-lt,018,1.0,1.0,1.0,shuffled,language
161,-lt,018,0.9966653458378861,0.11487994131030904,0.9225392781430213,shuffled,language
162,-lt,018,0.597934479240862,0.0002639975586988659,0.31746005856602466,shuffled,language
163,-lt,018,0.0093661096299652,1.588949868371211e-06,0.00012414578301868454,shuffled,language
164,-lt,018,0.013329669054305432,7.519789728411145e-06,0.0002453915510733695,shuffled,language
165,-lt,018,0.011081899518465483,1.6886355283038122e-06,0.00017136958018245592,shuffled,language
166,-lt,018,0.011974807097331801,2.36282394813033e-06,0.00020281103225126127,shuffled,language
167,-lt,018,0.8192643049130698,4.097024251361281e-06,0.5875946944961737,shuffled,language
168,-lt,018,0.108157262208059,0.00017342369211634486,0.011628100355211056,shuffled,language
169,-lt,018,0.10911767656152059,0.00010720638577791499,0.012052762506795354,shuffled,language
170,-lt,018,0.06782636883548358,8.169889113204066e-06,0.005494035767233575,shuffled,language
171,-lt,018,0.029451099492336593,1.3143602469536505e-05,0.0014066434356642403,shuffled,language
172,-lt,018,0.13744344015187812,5.672032261665104e-05,0.01801541409943616,shuffled,language
173,-lt,018,0.32752167714375746,6.240270698820724e-05,0.10587334708165054,shuffled,language
174,-lt,018,0.9156807967846877,3.7086209186502346e-05,0.759920661249148,shuffled,language
175,-lt,018,0.8171675490176126,0.00011594454212193565,0.5716562382671075,shuffled,language
176,-lt,018,0.10911767656152059,0.0005263612685946034,0.012050416841377354,shuffled,language
177,-lt,018,0.6098405344253766,0.0001167996843248144,0.32827204025401346,shuffled,language
178,-lt,018,0.6460549265075687,6.733139421149478e-05,0.372897809724302,shuffled,language
179,-lt,018,0.9262242891460517,0.0001120638810824036,0.7776811882482795,shuffled,language
180,-lt,018,0.8184728650852652,0.0007661432805706555,0.581307243120261,shuffled,language
181,-lt,018,0.8509230403819819,0.0006550752017588235,0.6353725794899334,shuffled,language
182,-lt,018,0.5348548790093516,0.00017912698722561668,0.25148582363535904,shuffled,language
183,-lt,018,0.8599691616557136,0.0004908327665281502,0.6566922096001289,shuffled,language
184,-lt,018,0.5376551550499998,5.56016342135613e-05,0.2557623197071428,shuffled,language
185,-lt,018,0.9949542864756282,0.00023312033883303,0.916436955533694,shuffled,language
186,-lt,018,0.5267170708535445,2.30511719365163e-05,0.2431161674089941,shuffled,language
187,-lt,018,0.8379736023182278,1.826526588767838e-05,0.6121279922678071,shuffled,language
188,-lt,018,0.9964054489780745,1.3504208982527741e-05,0.9215649807926816,shuffled,language
189,-lt,018,0.9923247530156896,6.34875138516607e-05,0.9077518487931794,shuffled,language
190,-lt,018,0.46210735208602294,0.0013263556242557662,0.1946431556650995,shuffled,language
191,-lt,018,0.6966967714292811,0.0012705416564194106,0.4269832318032054,shuffled,language
192,-lt,018,0.6460549265075687,0.009357895195775958,0.37345590376173887,shuffled,language
193,-lt,018,0.6996665919819813,0.04029162178422321,0.4307225853438412,shuffled,language
194,-lt,018,0.2980082017645625,0.01601923495680124,0.09091878915667413,shuffled,language
195,-lt,018,0.8623834874661653,0.1076806937719706,0.6611238335538536,shuffled,language
196,-lt,018,0.43028551548049726,1.5846876918049328e-05,0.1714171309830258,shuffled,language
197,-lt,018,0.9923247530156896,0.04763679216831192,0.9034352442491347,shuffled,language
198,-lt,018,0.391783393383667,3.9234416371070405e-05,0.14953037097509306,shuffled,language
199,-lt,018,0.3156517445823277,0.0070055633635780325,0.09884251683693912,shuffled,language
200,-lt,018,1.0,1.0,1.0,shuffled,language
201,-lt,018,0.20785956661472854,0.00020041651624091986,0.04417830620700262,shuffled,language
202,-lt,018,0.25101716525685525,0.004457624623015861,0.06358608604444639,shuffled,language
203,-lt,018,0.01386067194675396,1.0769570725145204e-06,0.0002696868109189797,shuffled,language
204,-lt,018,0.006717979153231756,1.7034500051034266e-06,5.9363586037394015e-05,shuffled,language
205,-lt,018,0.01923230417206253,3.250530451474229e-06,0.0005503097021318553,shuffled,language
206,-lt,018,0.006717979153231756,2.7166532022819964e-06,4.2359356055202024e-05,shuffled,language
207,-lt,018,0.020250267696539457,6.325750914809028e-06,0.0006556488226728374,shuffled,language
208,-lt,018,0.14896828108282711,4.1221583093679574e-06,0.021281183011832447,shuffled,language
209,-lt,018,0.2611195573039591,1.369431487460571e-06,0.06998607410246094,shuffled,language
210,-lt,018,0.8976522410237929,8.156901218272244e-07,0.7251285039787194,shuffled,language
211,-lt,018,0.8304584768592587,4.5998879900926163e-07,0.6038066960987273,shuffled,language
212,-lt,018,0.07821073752980595,6.4494301159167655e-06,0.00679592564691981,shuffled,language
213,-lt,018,0.01923230417206253,1.6806948825207776e-06,0.0005523268503022376,shuffled,language
214,-lt,018,0.008333546878650566,2.2069591180643516e-07,9.125683576584777e-05,shuffled,language
215,-lt,018,0.010721211193233387,3.466695528947969e-08,0.0001507510606519012,shuffled,language
216,-lt,018,0.19812770995371623,1.3657383436642475e-05,0.03819423958459787,shuffled,language
217,-lt,018,0.15123035636587248,1.1693949325196828e-05,0.021827061743527987,shuffled,language
218,-lt,018,0.280580863831701,3.715811554261298e-06,0.07954612118939977,shuffled,language
219,-lt,018,0.8689359534332144,1.9479164349589843e-05,0.6703385379644975,shuffled,language
220,-lt,018,0.8489052186201216,2.5416183830819723e-05,0.6332407853182498,shuffled,language
221,-lt,018,0.011974807097331801,1.125636319867406e-07,0.0002078980823917438,shuffled,language
222,-lt,018,0.006717979153231756,4.433776684978677e-08,2.67939928728335e-05,shuffled,language
223,-lt,018,0.006717979153231756,4.628073414694056e-08,1.62772015868318e-05,shuffled,language
224,-lt,018,0.5045897001405679,1.3504208982527741e-05,0.22271328135767104,shuffled,language
225,-lt,018,0.6163041324912744,3.76314238714208e-05,0.33586171485892935,shuffled,language
226,-lt,018,0.628519056329327,5.2665394856368696e-05,0.3487761205433262,shuffled,language
227,-lt,018,1.0,0.00015620771400188534,0.9879806073516525,shuffled,language
228,-lt,018,0.020250267696539457,1.4098834063325706e-07,0.0007008560984811152,shuffled,language
229,-lt,018,0.7981056025632274,0.00035686719135097784,0.5466836893381524,shuffled,language
230,-lt,018,0.8580613977509699,0.00038652638598321484,0.6530491644961046,shuffled,language
231,-lt,018,0.8531769568810138,0.0005856051008217228,0.6439475946138349,shuffled,language
232,-lt,018,0.14593380278296791,3.8274890860766987e-07,0.020632761512761295,shuffled,language
233,-lt,018,0.6538197828283825,0.001883270135597716,0.37842588313925524,shuffled,language
234,-lt,018,0.923154599446091,0.0016866412120891787,0.7716275206516023,shuffled,language
235,-lt,018,0.3920731467076634,0.0018880984977598084,0.1504198154894644,shuffled,language
236,-lt,018,0.34694272368402757,0.0001441474369925079,0.11547725412752612,shuffled,language
237,-lt,018,1.0,0.000611250717357873,0.9433121593908991,shuffled,language
238,-lt,018,1.0,2.3038263823615903e-05,0.9523228351387679,shuffled,language
239,-lt,018,0.2446621440721635,1.1388101047298023e-05,0.05963414557281746,shuffled,language
240,-lt,018,0.8981471987159481,1.6529765421596965e-05,0.7262518712179451,shuffled,language
241,-lt,018,0.952598805174218,2.756475837748359e-05,0.8222688549511662,shuffled,language
242,-lt,018,0.8192643049130698,0.0027707906445777423,0.5874069920805327,shuffled,language
243,-lt,018,0.98390383263037,0.0006364015305915419,0.8825058157923693,shuffled,language
244,-lt,018,0.923154599446091,0.00010299805185872943,0.7722412555012956,shuffled,language
245,-lt,018,0.9826675785029614,0.0028583871067140313,0.875174053797322,shuffled,language
246,-lt,018,0.6406163901751267,0.016532787421091138,0.3627643623303921,shuffled,language
247,-lt,018,0.3899088828321307,0.010174002534530985,0.14797304455591115,shuffled,language
248,-lt,018,0.38063147129263475,2.5310428624303476e-05,0.13902298215106543,shuffled,language
249,-lt,018,0.5952484938487842,0.00017030402628832926,0.3134062831897896,shuffled,language
250,-lt,018,1.0,1.0,1.0,shuffled,language
251,-lt,018,0.22951547291411556,4.7486869383323286e-05,0.05340713508163514,shuffled,language
252,-lt,018,0.37184745333126795,0.0006323943560732769,0.13102320944007148,shuffled,language
253,-lt,018,0.3542320599139812,0.07497312504924641,0.12025108955842809,shuffled,language
254,-lt,018,0.14414382922902177,1.858308788610074e-05,0.019848966175130392,shuffled,language
255,-lt,018,0.17700262268818612,0.0002854064836927847,0.029714512657882806,shuffled,language
256,-lt,018,0.3542320599139812,0.0006421690125542135,0.11984587925353328,shuffled,language
257,-lt,018,0.5007762138336015,0.0018116028002324105,0.2201497788355376,shuffled,language
258,-lt,018,0.44869721624737136,0.00037308527480394587,0.1855474568917878,shuffled,language
259,-lt,018,0.3727928754141078,0.006078344206354484,0.13176773210513384,shuffled,language
260,-lt,018,0.9873784105921249,0.021342963319621974,0.8899493185307518,shuffled,language
261,-lt,018,0.906637073566109,0.0011679113984911572,0.740398022521955,shuffled,language
262,-lt,018,0.07268012806562621,1.2179340381775686e-05,0.006145208477196034,shuffled,language
263,-lt,018,0.024877204437076875,4.735771670731741e-06,0.001007545098703408,shuffled,language
264,-lt,018,0.024877204437076875,1.0769570725145204e-06,0.0009956145018281046,shuffled,language
265,-lt,018,0.4685182654461903,6.0274804746925795e-06,0.19987822277017397,shuffled,language
266,-lt,018,0.6460549265075687,3.250530451474229e-06,0.3721001091523861,shuffled,language
267,-lt,018,0.021409576433779293,1.1870306173684351e-07,0.000788276010080239,shuffled,language
268,-lt,018,0.00882002768468681,9.828547225654313e-08,0.00011041271770226493,shuffled,language
269,-lt,018,0.006717979153231756,2.9163939733426757e-08,5.726255072283123e-05,shuffled,language
270,-lt,018,0.006717979153231756,1.7209042331008093e-08,5.157285066231627e-05,shuffled,language
271,-lt,018,0.528102993295383,1.3776397403582095e-05,0.24672090191467222,shuffled,language
272,-lt,018,0.7977602766612137,5.148907336251934e-06,0.542084936544787,shuffled,language
273,-lt,018,0.5605272237656168,2.5310428624303476e-05,0.27680211566349716,shuffled,language
274,-lt,018,0.010721211193233387,9.720881498336496e-08,0.00015789707206529288,shuffled,language
275,-lt,018,0.006717979153231756,4.192477920816483e-08,4.544353669146266e-05,shuffled,language
276,-lt,018,0.34192260319891926,1.912698269957737e-05,0.11208305279463684,shuffled,language
277,-lt,018,0.6575541401616353,0.00013753201029501492,0.382524131610966,shuffled,language
278,-lt,018,0.7981056025632274,0.0003506300970103894,0.5465830896864958,shuffled,language
279,-lt,018,0.03606839816523804,1.4823608965981046e-07,0.0019573455471526705,shuffled,language
280,-lt,018,0.19812770995371623,1.3592875208056604e-07,0.03822915036125917,shuffled,language
281,-lt,018,0.31387698770705486,4.601599262800667e-07,0.09753762062767095,shuffled,language
282,-lt,018,0.35980385985035784,1.4098834063325706e-07,0.12399720648745764,shuffled,language
283,-lt,018,0.5818227334513554,0.00130336741933408,0.3009659718179512,shuffled,language
284,-lt,018,0.9555707941470762,0.0011477958584273484,0.8268009448621609,shuffled,language
285,-lt,018,0.9107168588788613,6.781295650733197e-05,0.7518549229259164,shuffled,language
286,-lt,018,0.4737164724606674,0.0049003163638873925,0.20371901319368907,shuffled,language
287,-lt,018,0.32179978506705703,0.0027044895857698454,0.10244335574716636,shuffled,language
288,-lt,018,0.6366703563890437,0.0019109739954836105,0.35865450856967485,shuffled,language
289,-lt,018,0.5146937403243204,0.0024923836274135724,0.2304372563454984,shuffled,language
290,-lt,018,0.8178390962616672,0.000928122156616703,0.5733305004720965,shuffled,language
291,-lt,018,0.5580809396361253,0.004719800127574979,0.27370894283668834,shuffled,language
292,-lt,018,0.3845899128390846,0.007522882337897619,0.14415041652068783,shuffled,language
293,-lt,018,0.8184728650852652,0.000462926408313476,0.5845415737898504,shuffled,language
294,-lt,018,0.27916745886539696,0.00015379736131751118,0.07853064051968102,shuffled,language
295,-lt,018,0.2611195573039591,0.0015900446946894293,0.07038152098706543,shuffled,language
296,-lt,018,0.2503581661443042,0.0038907417834649067,0.06177679678243707,shuffled,language
297,-lt,018,0.5253886156035801,0.006039788644108191,0.24180256609148565,shuffled,language
298,-lt,018,0.5516969348391912,5.2201649965965954e-05,0.26446864021784944,shuffled,language
299,-lt,018,0.8992204521047968,0.0005397138403116192,0.7310304706360057,shuffled,language
300,-lt,018,0.5517191012715545,0.0002829370577178327,0.2648901723336182,shuffled,language
301,-lt,018,0.37445553273839743,9.810196400059724e-05,0.13353665834050282,shuffled,language
302,-lt,018,0.5199378324721975,0.0001492687656307817,0.23737957005358057,shuffled,language
303,-lt,018,0.6112568910796836,0.0002383580881331383,0.32948456868212694,shuffled,language
304,-lt,018,0.10261383273150546,0.00021137855123250945,0.010578745642423244,shuffled,language
305,-lt,018,0.6022341982184493,7.224890734553843e-05,0.32018637048138465,shuffled,language
306,-lt,018,0.34192260319891926,1.8525151320127086e-05,0.11298787695755365,shuffled,language
307,-lt,018,0.45548544745144703,0.00019936347492162206,0.190328985161484,shuffled,language
308,-lt,018,0.08997059638244244,4.8701135270177106e-05,0.008677471405383679,shuffled,language
309,-lt,018,0.02285998843025749,7.295831341026417e-06,0.0008921792244504028,shuffled,language
310,-lt,018,0.02042322802775725,9.210557653564515e-08,0.000721881403042966,shuffled,language
311,-lt,018,0.02200894166765713,3.4626240321821435e-06,0.0008353405402487759,shuffled,language
312,-lt,018,0.008333546878650566,5.899718153657568e-08,9.69492149045758e-05,shuffled,language
313,-lt,018,0.006717979153231756,3.466695528947969e-08,7.772691424482121e-06,shuffled,language
314,-lt,018,0.008333546878650566,1.7209042331008093e-08,9.818611933608914e-05,shuffled,language
315,-lt,018,0.006717979153231756,8.00873390207401e-09,1.2580484473143813e-05,shuffled,language
316,-lt,018,0.9652312354380743,0.0007165923091404346,0.8443996374819088,shuffled,language
317,-lt,018,0.020250267696539457,1.9515150553320833e-07,0.0006362831472747378,shuffled,language
318,-lt,018,0.007485163971607014,1.7209042331008093e-08,7.165473610522178e-05,shuffled,language
319,-lt,018,0.32179978506705703,5.872515522394567e-08,0.10323205552408249,shuffled,language
320,-lt,018,0.5246069133621962,1.1870306173684351e-07,0.2406701819032756,shuffled,language
321,-lt,018,0.6774706206685669,1.588949868371211e-06,0.40802797381690464,shuffled,language
322,-lt,018,0.7460333105679562,0.023263583939075926,0.48097985142637956,shuffled,language
323,-lt,018,0.38368127748362874,0.0024396291592004913,0.14352731145926612,shuffled,language
324,-lt,018,0.43360813285610855,0.00026316322469577714,0.1743372905297756,shuffled,language
325,-lt,018,0.4035422877862951,0.0003156206948030373,0.15690009422029735,shuffled,language
326,-lt,018,0.557018009810752,0.0136684170095633,0.27106981979852474,shuffled,language
