,fe,subject,pval,pval_LLM_sig,pval_orig,shuffled,network
27,-lt,1,0.9891169190293574,1.0,0.9680718781989455,shuffled,language
28,-lt,1,0.19745574613863884,2.1746495285482164e-05,0.10082846611334749,shuffled,language
29,-lt,1,0.05511110393686166,5.602494770093359e-06,0.017215401140231148,shuffled,language
30,-lt,1,0.2788783711856717,0.09182639638892993,0.1780074709695777,shuffled,language
31,-lt,1,0.0970840840031351,0.0728601075766704,0.04131237617154685,shuffled,language
32,-lt,1,0.07764604082001193,0.0013902515455653413,0.028664380038165144,shuffled,language
33,-lt,1,0.5915314953415682,0.0005715734000588803,0.46567373037527715,shuffled,language
34,-lt,1,0.03760046414649883,0.0008251521398610963,0.00880010863003164,shuffled,language
35,-lt,1,0.035420320267516646,0.00020500752076411713,0.0075362383547907755,shuffled,language
36,-lt,1,0.394651874607582,0.0728601075766704,0.260302300273086,shuffled,language
37,-lt,1,0.17386570035984839,0.0379498227038338,0.08508321506971303,shuffled,language
38,-lt,1,0.26432728833368996,0.023436140045298672,0.16224657461691816,shuffled,language
39,-lt,1,0.06744930579080226,0.004837868638402471,0.02296146580112417,shuffled,language
40,-lt,1,0.04605653671951125,0.022722140352263255,0.011759115758173086,shuffled,language
41,-lt,1,0.9800267743247769,0.08734085628364795,0.9004432730244896,shuffled,language
42,-lt,1,0.5544357973089428,0.10200377725655478,0.41287772140027656,shuffled,language
43,-lt,1,0.4826392398541695,0.09183358033927991,0.32860543990071117,shuffled,language
44,-lt,1,0.9800267743247769,0.08117505761438396,0.9059185312516473,shuffled,language
45,-lt,1,0.9800267743247769,0.28003890030059386,0.9359511240268148,shuffled,language
46,-lt,1,0.24814403588141787,0.03820070345019631,0.14255082912336772,shuffled,language
47,-lt,2,0.02358478102268997,0.01781558674731432,0.0029480976278362463,shuffled,language
48,-lt,2,1.0,0.04709484630910763,0.9975128172775435,shuffled,language
49,-lt,2,0.09886053536516964,0.03678990629936714,0.02471513384129241,shuffled,language
50,-lt,2,1.0,0.5970812739077669,0.823684908755806,shuffled,language
51,-lt,2,1.0,0.7123459913149907,0.4276786045140164,shuffled,language
52,-lt,2,1.0,1.0,1.0,shuffled,language
53,-lt,2,1.0,1.0,1.0,shuffled,language
54,-lt,2,1.0,1.0,1.0,shuffled,language
55,-lt,3,7.584183689871714e-10,1.0919106426780708e-09,8.426870766524127e-11,shuffled,language
56,-lt,3,0.0011204501994609476,4.7188782371269884e-05,0.0002489889332135439,shuffled,language
57,-lt,3,0.14979953607894386,0.023571412551803884,0.116510750283623,shuffled,language
58,-lt,3,0.55538878476201,0.4514813016045863,0.4936789197884534,shuffled,language
59,-lt,3,1.0,1.0,1.0,shuffled,language
60,-lt,3,0.002600687905073431,1.3373639496658568e-05,0.0008668959683578103,shuffled,language
61,-lt,3,0.010871820917691484,8.623838780521738e-05,0.006039900509828602,shuffled,language
62,-lt,3,0.03351221412743895,0.0006126890636693577,0.022341476084959296,shuffled,language
63,-lt,3,0.005409831153973416,0.0006126890636693577,0.0024043694017659625,shuffled,language
