,fe,subject,pval,pval_LLM_sig,pval_orig,shuffled,network
56,-lt,4,0.9957516754284476,0.84670874409961,0.7477804533787158,shuffled,language
57,-lt,4,0.9957516754284476,1.0,0.16184280477241353,shuffled,language
58,-lt,4,0.9957516754284476,1.0,0.7098613760158776,shuffled,language
59,-lt,4,0.9957516754284476,1.0,0.9909737406773591,shuffled,language
60,-sp,0,0.34034781473902803,0.0013716662413799884,0.056724635789838,shuffled,language
61,-sp,0,0.9994191355001776,0.013435188881297066,0.9994191355001776,shuffled,language
62,-sp,0,0.5157561920151615,0.0029619326258069727,0.12893904800379039,shuffled,language
63,-sp,0,0.9994191355001776,0.0005871961478433182,0.9641525705143031,shuffled,language
64,-sp,0,0.9994191355001776,0.006837196086883617,0.9363807747025428,shuffled,language
65,-sp,0,0.9213121655207996,0.04750796157324233,0.391714113579285,shuffled,language
66,-sp,0,0.9213121655207996,0.027242915032302854,0.4606560827603998,shuffled,language
67,-sp,0,0.617775227010763,0.034209740389202686,0.20592507567025436,shuffled,language
68,-sp,0,0.9994191355001776,0.03578684753261515,0.8303055481790058,shuffled,language
69,-sp,0,0.9994191355001776,0.001285038049015487,0.9401157356483727,shuffled,language
70,-sp,0,0.9994191355001776,0.01499598817774819,0.9244122679832991,shuffled,language
71,-sp,0,0.006910135531439645,0.12066977054381353,0.0005758446276199705,shuffled,language
72,-sp,1,0.9972253271718554,0.4148410161500974,0.9279307451766378,shuffled,language
73,-sp,1,0.9972253271718554,0.4148410161500974,0.6564415650077224,shuffled,language
74,-sp,1,0.9972253271718554,1.0,0.7083841702681744,shuffled,language
75,-sp,1,0.9972253271718554,0.43890181943498713,0.7385608436809177,shuffled,language
76,-sp,1,0.9972253271718554,1.0,0.9512390635590207,shuffled,language
77,-sp,1,0.9972253271718554,1.0,0.12152562943196507,shuffled,language
78,-sp,1,0.9972253271718554,0.43890181943498713,0.5191267395176518,shuffled,language
79,-sp,1,0.9972253271718554,0.4148410161500974,0.9928234772665775,shuffled,language
80,-sp,1,0.9972253271718554,0.4148410161500974,0.9814878137620391,shuffled,language
81,-sp,1,0.9972253271718554,0.4148410161500974,0.9972253271718554,shuffled,language
82,-sp,1,0.9972253271718554,0.4148410161500974,0.9106927924877707,shuffled,language
83,-sp,1,0.9972253271718554,1.0,0.7786085592753087,shuffled,language
84,-sp,2,0.9986670285251626,0.0008777823556875123,0.7883988263990067,shuffled,language
85,-sp,2,0.9986670285251626,0.20105694815110056,0.9973598286203365,shuffled,language
86,-sp,2,0.9986670285251626,0.009141193596839998,0.9262417870748846,shuffled,language
87,-sp,2,0.9986670285251626,0.1513512867287845,0.4060347851863405,shuffled,language
88,-sp,2,0.6709637694752439,0.1513512867287845,0.05591364745627033,shuffled,language
89,-sp,2,0.9986670285251626,0.04662336978014666,0.9776758925111714,shuffled,language
90,-sp,2,0.9986670285251626,0.009141193596839998,0.9652406933842217,shuffled,language
91,-sp,2,0.9986670285251626,0.2063738452043091,0.9527275727682556,shuffled,language
92,-sp,2,0.9986670285251626,0.0033872126320842622,0.2320930663371777,shuffled,language
93,-sp,2,0.9986670285251626,0.009141193596839998,0.42034500966454963,shuffled,language
94,-sp,2,0.9986670285251626,0.1811192104717087,0.9975028872209111,shuffled,language
95,-sp,2,0.9986670285251626,1.0,0.9986670285251626,shuffled,language
96,-sp,3,0.9905862166631156,1.0,0.16509770277718594,shuffled,language
97,-sp,3,0.9992530573805157,0.5305716609893545,0.7365376470397986,shuffled,language
98,-sp,3,0.6205219883031323,0.062091841021480035,0.0517101656919277,shuffled,language
99,-sp,3,0.9992530573805157,1.0,0.9060113369259108,shuffled,language
100,-sp,3,0.9992530573805157,0.062091841021480035,0.9164808458826031,shuffled,language
101,-sp,3,0.9992530573805157,0.062091841021480035,0.7817661486553271,shuffled,language
102,-sp,3,0.9992530573805157,0.517602456283261,0.6706759049113348,shuffled,language
103,-sp,3,0.9992530573805157,0.062091841021480035,0.9992530573805157,shuffled,language
104,-sp,3,0.9992530573805157,0.7036026622526957,0.9713769841706367,shuffled,language
105,-sp,3,0.9992530573805157,0.647649179779478,0.4296287890829294,shuffled,language
106,-sp,3,0.9992530573805157,1.0,0.723807313977715,shuffled,language
107,-sp,3,0.9992530573805157,1.0,0.3800776466948222,shuffled,language
108,-sp,4,0.9453109703563876,0.17456419314581376,0.7045018837865175,shuffled,language
109,-sp,4,0.9453109703563876,1.0,0.8173312043054631,shuffled,language
110,-sp,4,0.9453109703563876,1.0,0.9027313325754738,shuffled,language
111,-sp,4,0.9453109703563876,0.11798031711801021,0.7955548432237479,shuffled,language
112,-sp,4,0.529333134177038,0.1595450895114554,0.04411109451475317,shuffled,language
113,-sp,4,0.9453109703563876,1.0,0.7957521250994842,shuffled,language
114,-sp,4,0.9453109703563876,1.0,0.47817958107884273,shuffled,language
115,-sp,4,0.9453109703563876,0.11798031711801021,0.7097498952155488,shuffled,language
116,-sp,4,0.9453109703563876,0.09576215912271258,0.44753518986583946,shuffled,language
117,-sp,4,0.9453109703563876,0.11798031711801021,0.8081924465790192,shuffled,language
118,-sp,4,0.9453109703563876,0.11798031711801021,0.5630657851139746,shuffled,language
119,-sp,4,0.9453109703563876,0.06180696116721769,0.9453109703563876,shuffled,language
120,-mp,0,0.7661661928700664,0.0002178341251294255,0.19231585263471968,shuffled,language
121,-mp,0,0.9413333862059026,0.006347169225078787,0.8628889373554107,shuffled,language
